STATUS | wrapper  | 2017/11/19 09:47:58 | --> Wrapper Started as Console
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,775 [INFO ][WrapperSimpleAppMain] useStreamOutput = 0  (io.mycat.memory.MyCatMemory:MyCatMemory.java:56) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,775 [INFO ][WrapperSimpleAppMain] systemReserveMemorySize = 384m  (io.mycat.memory.MyCatMemory:MyCatMemory.java:57) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,784 [INFO ][WrapperSimpleAppMain] totalNetWorkBufferSize = 160MB  (io.mycat.memory.MyCatMemory:MyCatMemory.java:58) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,784 [INFO ][WrapperSimpleAppMain] dataNodeSortedTempDir = /usr/local/mycat  (io.mycat.memory.MyCatMemory:MyCatMemory.java:59) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,786 [INFO ][WrapperSimpleAppMain] mycat.memory.offHeap.size: 1209MB  (io.mycat.memory.MyCatMemory:MyCatMemory.java:122) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,792 [INFO ][WrapperSimpleAppMain] using nio network handler   (io.mycat.MycatServer:MycatServer.java:381) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,813 [INFO ][WrapperSimpleAppMain] $_MyCatManager is started and listening on 9066  (io.mycat.MycatServer:MycatServer.java:397) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,813 [INFO ][WrapperSimpleAppMain] $_MyCatServer is started and listening on 8066  (io.mycat.MycatServer:MycatServer.java:401) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,813 [INFO ][WrapperSimpleAppMain] ===============================================  (io.mycat.MycatServer:MycatServer.java:403) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,814 [INFO ][WrapperSimpleAppMain] Initialize dataHost ...  (io.mycat.MycatServer:MycatServer.java:407) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,814 [INFO ][WrapperSimpleAppMain] init backend myqsl source ,create connections total 10 for master1 index :0  (io.mycat.backend.datasource.PhysicalDBPool:PhysicalDBPool.java:294) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,814 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,815 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,815 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,818 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,820 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,820 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,821 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,821 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,821 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,821 [INFO ][WrapperSimpleAppMain] no ilde connection in pool,create new connection for master1 of schema laravel_test_1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:413) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-1-RW] connected successfuly MySQLConnection [id=9, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=113, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-0-RW] connected successfuly MySQLConnection [id=4, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=107, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-3-RW] connected successfuly MySQLConnection [id=7, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=109, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-3-RW] connected successfuly MySQLConnection [id=3, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=112, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-1-RW] connected successfuly MySQLConnection [id=1, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=108, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,858 [INFO ][$_NIOREACTOR-1-RW] connected successfuly MySQLConnection [id=5, lastTime=1511085299858, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=111, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,859 [INFO ][$_NIOREACTOR-2-RW] connected successfuly MySQLConnection [id=6, lastTime=1511085299859, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=110, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,859 [INFO ][$_NIOREACTOR-2-RW] connected successfuly MySQLConnection [id=2, lastTime=1511085299859, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=105, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,859 [INFO ][$_NIOREACTOR-2-RW] connected successfuly MySQLConnection [id=10, lastTime=1511085299859, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=106, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,859 [INFO ][$_NIOREACTOR-0-RW] connected successfuly MySQLConnection [id=8, lastTime=1511085299859, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=114, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.GetConnectionHandler:GetConnectionHandler.java:67) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,921 [INFO ][WrapperSimpleAppMain] init result :finished 10 success 10 target count:10  (io.mycat.backend.datasource.PhysicalDBPool:PhysicalDBPool.java:319) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,921 [INFO ][WrapperSimpleAppMain] localhost1 index:0 init success  (io.mycat.backend.datasource.PhysicalDBPool:PhysicalDBPool.java:265) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,932 [INFO ][Timer0] create connections ,because idle connection not enough ,cur is 0, minCon is 10 for salver1  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:299) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,935 [INFO ][$_NIOREACTOR-0-RW] connectionAcquired MySQLConnection [id=12, lastTime=1511085299923, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=false, fromSlaveDB=true, threadId=52, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.NewConnectionRespHandler:NewConnectionRespHandler.java:45) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,935 [INFO ][$_NIOREACTOR-3-RW] connectionAcquired MySQLConnection [id=11, lastTime=1511085299923, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=false, fromSlaveDB=true, threadId=51, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.NewConnectionRespHandler:NewConnectionRespHandler.java:45) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | 2017-11-19 09:54:59,937 [INFO ][$_NIOREACTOR-1-RW] connectionAcquired MySQLConnection [id=13, lastTime=1511085299923, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=false, fromSlaveDB=true, threadId=53, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.handler.NewConnectionRespHandler:NewConnectionRespHandler.java:45) 
INFO   | jvm 1    | 2017/11/19 09:54:59 | MyCAT Server startup successfully. see logs in logs/mycat.log
INFO   | jvm 1    | 2017/11/19 09:55:13 | 2017-11-19 09:55:12,920 [INFO ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]'zhouhao' login success  (io.mycat.net.handler.FrontendAuthenticator:FrontendAuthenticator.java:194) 
INFO   | jvm 1    | 2017/11/19 09:55:13 | 2017-11-19 09:55:12,945 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:13 | 2017-11-19 09:55:12,953 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:13 | 2017-11-19 09:55:12,968 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=DEFAULT is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:15 | 2017-11-19 09:55:15,144 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:15 | 2017-11-19 09:55:15,149 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:15 | 2017-11-19 09:55:15,176 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=DEFAULT is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,056 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,062 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,076 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=DEFAULT is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,792 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,796 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:16 | 2017-11-19 09:55:16,806 [WARN ][$_NIOREACTOR-2-RW] ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=DEFAULT is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:24 | 2017-11-19 09:55:24,745 [INFO ][$_NIOREACTOR-2-RW] close connection,reason:stream closed ,ServerConnection [id=1, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]  (io.mycat.net.AbstractConnection:AbstractConnection.java:508) 
INFO   | jvm 1    | 2017/11/19 09:55:44 | 2017-11-19 09:55:43,996 [INFO ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]'zhouhao' login success  (io.mycat.net.handler.FrontendAuthenticator:FrontendAuthenticator.java:194) 
INFO   | jvm 1    | 2017/11/19 09:55:44 | 2017-11-19 09:55:44,114 [WARN ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:53 | 2017-11-19 09:55:53,125 [WARN ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:53 | 2017-11-19 09:55:53,138 [WARN ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:55:53 | 2017-11-19 09:55:53,159 [WARN ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=DEFAULT is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:56:25 | 2017-11-19 09:56:25,826 [WARN ][$_NIOREACTOR-3-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 09:56:32 | 2017-11-19 09:56:32,546 [INFO ][$_NIOREACTOR-0-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]'zhouhao' login success  (io.mycat.net.handler.FrontendAuthenticator:FrontendAuthenticator.java:194) 
